"TrialID","Targ"
"2855.P003","n"
"2859.P001","n"
"2859.P002","n"
"2859.P003","n"
"2860.P001","n"
"2860.P002","n"
"2860.P003","n"
"2861.P001","n"
"2861.P002","n"
"2861.P003","n"
"3000.P001","n"
"3000.P002","n"
"3000.P003","n"
"3004.P001","n"
"3004.P002","n"
"3004.P003","n"
"3005.P001","n"
"3005.P002","n"
"3005.P003","n"
"3008.P001","n"
"3008.P002","n"
"3008.P003","n"
"3009.P001","n"
"3009.P002","n"
"3009.P003","n"
"3010.P001","n"
"3010.P002","n"
"3010.P003","n"
"3023.P001","n"
"3023.P002","n"
"3023.P003","n"
"3028.P001","n"
"3028.P002","n"
"3028.P003","n"
"3033.P001","n"
"3033.P002","n"
"3033.P003","n"
"3068.P001","n"
"3068.P002","n"
"3068.P003","y"
"3069.P001","y"
"3069.P002","n"
"3069.P003","n"
"3070.P001","y"
"3070.P002","n"
"3070.P003","n"
"3079.P001","n"
"3079.P002","y"
"3079.P003","n"
"3080.P001","n"
"3080.P002","n"
"3080.P003","n"
"3086.P001","n"
"3086.P002","n"
"3086.P003","n"
"3089.P001","n"
"3089.P002","n"
"3089.P003","n"
"3093.P001","n"
"3093.P002","n"
"3093.P003","n"
"3101.P001","n"
"3101.P002","n"
"3101.P003","n"
"3102.P001","n"
"3102.P002","n"
"3102.P003","n"
"3104.P001","n"
"3104.P002","n"
"3104.P003","n"
"3105.P001","n"
"3105.P002","n"
"3105.P003","n"
"3121.P001","n"
"3121.P002","n"
"3121.P003","n"
"3122.P001","n"
"3122.P002","n"
"3122.P003","n"
"3125.P001","n"
"3125.P002","n"
"3125.P003","n"
"3128.P001","n"
"3128.P002","n"
"3128.P003","n"
"3130.P001","n"
"3130.P002","n"
"3130.P003","n"
"3133.P001","n"
"3133.P002","n"
"3133.P003","n"
"3138.P001","n"
"3138.P002","n"
"3138.P003","y"
"3139.P001","n"
"3139.P002","n"
"3139.P003","n"
"3140.P001","n"
"3140.P002","n"
"3140.P003","n"
"3141.P001","n"
"3141.P002","n"
"3141.P003","n"
"3142.P001","n"
"3142.P002","n"
"3142.P003","n"
"3144.P001","n"
"3144.P002","n"
"3144.P003","n"
"3145.P001","n"
"3145.P002","n"
"3145.P003","n"
"3147.P001","n"
"3147.P002","n"
"3147.P003","n"
"3149.P001","n"
"3149.P002","n"
"3149.P003","n"
"3152.P001","n"
"3152.P002","n"
"3152.P003","n"
"3153.P001","n"
"3153.P002","n"
"3153.P003","n"
"3156.P001","n"
"3156.P002","n"
"3156.P003","n"
"3159.P001","n"
"3159.P002","n"
"3159.P003","n"
"3166.P001","n"
"3166.P002","n"
"3166.P003","n"
"3167.P001","n"
"3167.P002","n"
"3167.P003","n"
"3175.P001","n"
"3175.P002","n"
"3175.P003","n"
"3177.P001","n"
"3177.P002","n"
"3177.P003","n"
"3178.P001","n"
"3178.P002","n"
"3178.P003","n"
"3186.P001","n"
"3186.P002","n"
"3186.P003","n"
"3188.P001","n"
"3188.P002","n"
"3188.P003","n"
"3193.P001","n"
"3193.P002","n"
"3193.P003","n"
"3195.P001","n"
"3195.P002","n"
"3195.P003","n"
"3197.P001","n"
"3197.P002","n"
"3197.P003","n"
"3200.P001","n"
"3200.P002","n"
"3200.P003","n"
"3202.P001","n"
"3202.P002","n"
"3202.P003","n"
"3203.P001","n"
"3203.P002","n"
"3203.P003","n"
"3206.P001","n"
"3206.P002","n"
"3206.P003","n"
"3207.P001","n"
"3207.P002","n"
"3207.P003","n"
"3208.P001","n"
"3208.P002","n"
"3208.P003","n"
"3213.P001","n"
"3213.P002","n"
"3213.P003","n"
"3214.P001","n"
"3214.P002","n"
"3214.P003","n"
"3215.P001","n"
"3215.P002","n"
"3215.P003","n"
"3219.P001","n"
"3219.P002","n"
"3219.P003","n"
"3220.P001","n"
"3220.P002","n"
"3220.P003","n"
"3221.P001","n"
"3221.P002","n"
"3221.P003","n"
"3222.P001","n"
"3222.P002","n"
"3222.P003","n"
"3224.P001","n"
"3224.P002","n"
"3224.P003","n"
"3225.P001","n"
"3225.P002","n"
"3225.P003","n"
"3226.P001","n"
"3226.P002","n"
"3226.P003","n"
"3256.P001","y"
"3256.P002","n"
"3256.P003","n"
"3257.P001","y"
"3257.P002","n"
"3257.P003","n"
"3282.P001","n"
"3282.P002","n"
"3282.P003","y"
"3283.P001","n"
"3283.P002","n"
"3283.P003","y"
"3286.P001","n"
"3286.P002","n"
"3286.P003","n"
"3298.P001","n"
"3298.P002","n"
"3298.P003","n"
"3299.P001","n"
"3299.P002","n"
"3299.P003","n"
"3301.P001","n"
"3301.P002","n"
"3301.P003","n"
"3303.P001","n"
"3303.P002","n"
"3303.P003","n"
"3305.P001","n"
"3305.P002","n"
"3305.P003","n"
"3309.P001","n"
"3309.P002","n"
"3309.P003","n"
"3316.P001","n"
"3316.P002","n"
"3316.P003","n"
"3317.P001","n"
"3317.P002","n"
"3317.P003","n"
"3318.P001","n"
"3318.P002","n"
"3318.P003","n"
"3319.P001","n"
"3319.P002","n"
"3319.P003","n"
"3322.P001","n"
"3322.P002","n"
"3322.P003","n"
"3324.P001","n"
"3324.P002","n"
"3324.P003","n"
"3325.P001","n"
"3325.P002","n"
"3325.P003","n"
"3326.P001","n"
"3326.P002","n"
"3326.P003","n"
"3327.P001","n"
"3327.P002","n"
"3327.P003","n"
"3339.P001","n"
"3339.P002","n"
"3339.P003","y"
"3342.P001","n"
"3342.P002","n"
"3342.P003","y"
"3343.P001","n"
"3343.P002","n"
"3343.P003","n"
"3345.P001","n"
"3345.P002","n"
"3345.P003","n"
"3346.P001","n"
"3346.P002","n"
"3346.P003","n"
"3350.P001","n"
"3350.P002","n"
"3350.P003","n"
"3359.P001","n"
"3359.P002","n"
"3359.P003","n"
"3361.P001","n"
"3361.P002","n"
"3361.P003","y"
"3362.P001","n"
"3362.P002","n"
"3362.P003","y"
"3394.P001","n"
"3394.P002","n"
"3394.P003","n"
"3396.P001","n"
"3396.P002","n"
"3396.P003","n"
"3406.P001","n"
"3406.P002","n"
"3406.P003","n"
"3428.P001","n"
"3428.P002","n"
"3428.P003","n"
"3431.P001","n"
"3431.P002","n"
"3431.P003","n"
"3433.P001","n"
"3433.P002","n"
"3433.P003","n"
"3438.P001","n"
"3438.P002","n"
"3438.P003","n"
"3439.P001","n"
"3439.P002","n"
"3439.P003","n"
"3441.P001","n"
"3441.P002","n"
"3441.P003","n"
"3443.P001","n"
"3443.P002","n"
"3443.P003","n"
"3448.P001","n"
"3448.P002","n"
"3448.P003","n"
"3458.P001","n"
"3458.P002","n"
"3458.P003","n"
"3479.P001","n"
"3479.P002","n"
"3479.P003","n"
"3480.P001","n"
"3480.P002","n"
"3480.P003","n"
"3481.P001","n"
"3481.P002","n"
"3481.P003","n"
"3482.P001","n"
"3482.P002","n"
"3482.P003","n"
"3483.P001","n"
"3483.P002","n"
"3483.P003","n"
"3484.P001","n"
"3484.P002","n"
"3484.P003","n"
"3491.P001","n"
"3491.P002","n"
"3491.P003","n"
"3498.P001","n"
"3498.P002","n"
"3498.P003","n"
"3501.P001","n"
"3501.P002","n"
"3501.P003","n"
"3502.P001","n"
"3502.P002","n"
"3502.P003","n"
"3506.P001","n"
"3506.P002","n"
"3506.P003","n"
"3508.P001","n"
"3508.P002","n"
"3508.P003","n"
"3509.P001","n"
"3509.P002","n"
"3509.P003","n"
"3518.P001","n"
"3518.P002","n"
"3518.P003","n"
"3519.P001","n"
"3519.P002","n"
"3519.P003","n"
"3525.P001","n"
"3525.P002","n"
"3525.P003","n"
"3528.P001","n"
"3528.P002","n"
"3528.P003","n"
"3529.P001","n"
"3529.P002","n"
"3529.P003","n"
"3530.P001","n"
"3530.P002","n"
"3530.P003","n"
"3532.P001","n"
"3532.P002","n"
"3532.P003","n"
"3534.P001","n"
"3534.P002","n"
"3534.P003","n"
"3536.P001","n"
"3536.P002","n"
"3536.P003","n"
"3538.P001","n"
"3538.P002","n"
"3538.P003","n"
"3539.P001","n"
"3539.P002","n"
"3539.P003","n"
"3543.P001","n"
"3543.P002","n"
"3543.P003","n"
"3544.P001","n"
"3544.P002","n"
"3544.P003","n"
"3546.P001","n"
"3546.P002","n"
"3546.P003","n"
"3548.P001","n"
"3548.P002","n"
"3548.P003","n"
"3549.P001","n"
"3549.P002","n"
"3549.P003","n"
"3554.P001","n"
"3554.P002","n"
"3554.P003","n"
"3555.P001","n"
"3555.P002","n"
"3555.P003","n"
"3559.P001","n"
"3559.P002","n"
"3559.P003","n"
"3561.P001","n"
"3561.P002","n"
"3561.P003","n"
"3563.P001","n"
"3563.P002","n"
"3563.P003","n"
"3566.P001","n"
"3566.P002","n"
"3566.P003","n"
"3567.P001","n"
"3567.P002","n"
"3567.P003","n"
"3569.P001","n"
"3569.P002","n"
"3569.P003","n"
"3574.P001","n"
"3574.P002","n"
"3574.P003","n"
"3576.P001","n"
"3576.P002","n"
"3576.P003","n"
"3578.P001","n"
"3578.P002","n"
"3578.P003","n"
"3579.P001","n"
"3579.P002","n"
"3579.P003","n"
"3581.P001","n"
"3581.P002","n"
"3581.P003","n"
"3585.P001","n"
"3585.P002","n"
"3585.P003","n"
"3586.P001","n"
"3586.P002","n"
"3586.P003","n"
"3597.P001","n"
"3597.P002","n"
"3597.P003","n"
"3599.P001","n"
"3599.P002","n"
"3599.P003","n"
"3600.P001","n"
"3600.P002","n"
"3600.P003","n"
"3601.P001","n"
"3601.P002","n"
"3601.P003","n"
"3602.P001","n"
"3602.P002","n"
"3602.P003","n"
"3603.P001","n"
"3603.P002","n"
"3603.P003","n"
"3618.P001","n"
"3618.P002","n"
"3618.P003","n"
"3625.P001","n"
"3625.P002","n"
"3625.P003","n"
"3626.P001","n"
"3626.P002","n"
"3626.P003","n"
"3632.P001","n"
"3632.P002","n"
"3632.P003","n"
"3637.P001","n"
"3637.P002","n"
"3637.P003","n"
"3638.P001","n"
"3638.P002","n"
"3638.P003","n"
"3643.P001","n"
"3643.P002","n"
"3643.P003","n"
"3650.P001","n"
"3650.P002","n"
"3650.P003","n"
"3651.P001","n"
"3651.P002","n"
"3651.P003","n"
"3653.P001","n"
"3653.P002","n"
"3653.P003","n"
"3655.P001","n"
"3655.P002","n"
"3655.P003","n"
"3656.P001","n"
"3656.P002","n"
"3656.P003","n"
"3659.P001","n"
"3659.P002","n"
"3659.P003","n"
"3660.P001","n"
"3660.P002","n"
"3660.P003","n"
"3663.P001","n"
"3663.P002","n"
"3663.P003","n"
"3665.P001","n"
"3665.P002","n"
"3665.P003","n"
"3666.P001","n"
"3666.P002","n"
"3666.P003","n"
"3670.P001","n"
"3670.P002","n"
"3670.P003","n"
"3672.P001","n"
"3672.P002","n"
"3672.P003","n"
"3675.P001","n"
"3675.P002","n"
"3675.P003","n"
"3676.P001","n"
"3676.P002","n"
"3676.P003","n"
"3677.P001","n"
"3677.P002","n"
"3677.P003","n"
"3678.P001","n"
"3678.P002","n"
"3678.P003","n"
"3679.P001","n"
"3679.P002","n"
"3679.P003","n"
"3680.P001","n"
"3680.P002","n"
"3680.P003","n"
"3681.P001","n"
"3681.P002","n"
"3681.P003","n"
"3682.P001","n"
"3682.P002","n"
"3682.P003","n"
"3685.P001","n"
"3685.P002","n"
"3685.P003","n"
"3693.P001","n"
"3693.P002","n"
"3693.P003","n"
"3694.P001","n"
"3694.P002","n"
"3694.P003","n"
"3695.P001","n"
"3695.P002","n"
"3695.P003","n"
"3696.P001","n"
"3696.P002","n"
"3696.P003","n"
"3699.P001","n"
"3699.P002","n"
"3699.P003","n"
"3702.P001","n"
"3702.P002","n"
"3702.P003","n"
"3706.P001","n"
"3706.P002","n"
"3706.P003","n"
"3707.P001","n"
"3707.P002","n"
"3707.P003","n"
"3708.P001","n"
"3708.P002","n"
"3708.P003","n"
"3709.P001","n"
"3709.P002","n"
"3709.P003","n"
"3711.P001","n"
"3711.P002","n"
"3711.P003","n"
"3715.P001","n"
"3715.P002","n"
"3715.P003","n"
"3717.P001","n"
"3717.P002","n"
"3717.P003","n"
"3718.P001","n"
"3718.P002","n"
"3718.P003","n"
"3723.P001","n"
"3723.P002","n"
"3723.P003","n"
"3726.P001","n"
"3726.P002","n"
"3726.P003","n"
"3727.P001","n"
"3727.P002","n"
"3727.P003","n"
"3728.P001","n"
"3728.P002","n"
"3728.P003","n"
"3729.P001","n"
"3729.P002","n"
"3729.P003","n"
"3730.P001","n"
"3730.P002","n"
"3730.P003","n"
"3731.P001","n"
"3731.P002","n"
"3731.P003","n"
"3732.P001","n"
"3732.P002","n"
"3732.P003","n"
"3733.P001","n"
"3733.P002","n"
"3733.P003","n"
"3734.P001","n"
"3734.P002","n"
"3734.P003","n"
"3742.P001","n"
"3742.P002","n"
"3742.P003","n"
"3743.P001","n"
"3743.P002","n"
"3743.P003","n"
"3749.P001","n"
"3749.P002","n"
"3749.P003","n"
"3750.P001","n"
"3750.P002","n"
"3750.P003","n"
"3752.P001","n"
"3752.P002","n"
"3752.P003","n"
"3753.P001","n"
"3753.P002","n"
"3753.P003","n"
"3755.P001","n"
"3755.P002","n"
"3755.P003","n"
"3758.P001","n"
"3758.P002","n"
"3758.P003","n"
"3759.P001","n"
"3759.P002","n"
"3759.P003","n"
"3760.P001","n"
"3760.P002","n"
"3760.P003","n"
"3761.P001","n"
"3761.P002","n"
"3761.P003","n"
"3762.P001","n"
"3762.P002","n"
"3762.P003","n"
"3764.P001","n"
"3764.P002","n"
"3764.P003","n"
"3766.P001","n"
"3766.P002","n"
"3766.P003","n"
"3767.P001","n"
"3767.P002","n"
"3767.P003","n"
"3768.P001","n"
"3768.P002","n"
"3768.P003","n"
"3770.P001","n"
"3770.P002","n"
"3770.P003","n"
"3772.P001","n"
"3772.P002","n"
"3772.P003","n"
"3773.P001","n"
"3773.P002","n"
"3773.P003","n"
"3775.P001","n"
"3775.P002","n"
"3775.P003","n"
"3776.P001","n"
"3776.P002","n"
"3776.P003","n"
"3778.P001","n"
"3778.P002","n"
"3778.P003","n"
"3779.P001","n"
"3779.P002","n"
"3779.P003","n"
"3780.P001","n"
"3780.P002","n"
"3780.P003","n"
"3781.P001","n"
"3781.P002","n"
"3781.P003","n"
"3784.P001","n"
"3784.P002","n"
"3784.P003","n"
"3788.P001","n"
"3788.P002","n"
"3788.P003","n"
"3789.P001","n"
"3789.P002","n"
"3789.P003","n"
"3791.P001","n"
"3791.P002","n"
"3791.P003","n"
"3792.P001","n"
"3792.P002","n"
"3792.P003","n"
"3793.P001","n"
"3793.P002","n"
"3793.P003","n"
"3795.P001","n"
"3795.P002","n"
"3795.P003","n"
"3801.P001","n"
"3801.P002","n"
"3801.P003","n"
"3806.P001","n"
"3806.P002","n"
"3806.P003","n"
"3807.P001","n"
"3807.P002","n"
"3807.P003","n"
"3810.P001","n"
"3810.P002","n"
"3810.P003","n"
"3815.P001","n"
"3815.P002","n"
"3815.P003","n"
"3816.P001","n"
"3816.P002","n"
"3816.P003","n"
"3818.P001","n"
"3818.P002","n"
"3818.P003","n"
"3820.P001","n"
"3820.P002","n"
"3820.P003","n"
"3825.P001","n"
"3825.P002","n"
"3825.P003","n"
"3826.P001","n"
"3826.P002","n"
"3826.P003","n"
"3832.P001","n"
"3832.P002","n"
"3832.P003","n"
"3839.P001","n"
"3839.P002","n"
"3839.P003","n"
"3840.P001","n"
"3840.P002","n"
"3840.P003","n"
"3847.P001","n"
"3847.P002","n"
"3847.P003","n"
"3849.P001","n"
"3849.P002","n"
"3849.P003","n"
"3850.P001","n"
"3850.P002","n"
"3850.P003","n"
"3857.P001","n"
"3857.P002","n"
"3857.P003","n"
"3862.P001","n"
"3862.P002","n"
"3862.P003","n"
"3863.P001","n"
"3863.P002","n"
"3863.P003","n"
"3864.P001","n"
"3864.P002","n"
"3864.P003","n"
"3867.P001","n"
"3867.P002","n"
"3867.P003","n"
"3868.P001","n"
"3868.P002","n"
"3868.P003","n"
"3869.P001","n"
"3869.P002","n"
"3869.P003","n"
"3870.P001","n"
"3870.P002","n"
"3870.P003","n"
"3872.P001","n"
"3872.P002","n"
"3872.P003","n"
"3873.P001","n"
"3873.P002","n"
"3873.P003","n"
"3874.P001","n"
"3874.P002","n"
"3874.P003","n"
"3875.P001","n"
"3875.P002","n"
"3875.P003","n"
"3878.P001","n"
"3878.P002","n"
"3878.P003","n"
"3879.P001","n"
"3879.P002","n"
"3879.P003","n"
"3883.P001","n"
"3883.P002","n"
"3883.P003","n"
"3884.P001","n"
"3884.P002","n"
"3884.P003","n"
"3886.P001","n"
"3886.P002","n"
"3886.P003","n"
"3887.P001","n"
"3887.P002","n"
"3887.P003","n"
"3890.P001","n"
"3890.P002","n"
"3890.P003","n"
"3892.P001","n"
"3892.P002","n"
"3892.P003","n"
"3893.P001","n"
"3893.P002","n"
"3893.P003","n"
"3895.P001","n"
"3895.P002","n"
"3895.P003","n"
"3899.P001","n"
"3899.P002","n"
"3899.P003","n"
"3902.P001","n"
"3902.P002","n"
"3902.P003","n"
"3903.P001","n"
"3903.P002","n"
"3903.P003","n"
"3904.P001","n"
"3904.P002","n"
"3904.P003","n"
"3905.P001","n"
"3905.P002","n"
"3905.P003","n"
"3909.P001","n"
"3909.P002","n"
"3909.P003","n"
"3910.P001","n"
"3910.P002","n"
"3910.P003","n"
"3911.P001","n"
"3911.P002","n"
"3911.P003","n"
"3913.P001","n"
"3913.P002","n"
"3913.P003","n"
"3914.P001","n"
"3914.P002","n"
"3914.P003","n"
"3915.P001","n"
"3915.P002","n"
"3915.P003","n"
"3918.P001","n"
"3918.P002","n"
"3918.P003","n"
"3921.P001","n"
"3921.P002","n"
"3921.P003","n"
"3922.P001","n"
"3922.P002","n"
"3922.P003","n"
"3923.P001","n"
"3923.P002","n"
"3923.P003","n"
"3924.P001","n"
"3924.P002","n"
"3924.P003","n"
"3927.P001","n"
"3927.P002","n"
"3927.P003","n"
"3928.P001","n"
"3928.P002","n"
"3928.P003","n"
"3929.P001","n"
"3929.P002","n"
"3929.P003","n"
"3932.P001","n"
"3932.P002","n"
"3932.P003","n"
"3939.P001","n"
"3939.P002","n"
"3939.P003","n"
"3944.P001","n"
"3944.P002","n"
"3944.P003","n"
"3945.P001","n"
"3945.P002","n"
"3945.P003","n"
"3946.P001","n"
"3946.P002","n"
"3946.P003","n"
"3947.P001","n"
"3947.P002","n"
"3947.P003","n"
"3948.P001","n"
"3948.P002","n"
"3948.P003","n"
"3949.P001","n"
"3949.P002","n"
"3949.P003","n"
"3950.P001","n"
"3950.P002","n"
"3950.P003","n"
"3951.P001","n"
"3951.P002","n"
"3951.P003","n"
"3954.P001","n"
"3954.P002","n"
"3954.P003","n"
"3955.P001","n"
"3955.P002","n"
"3955.P003","n"
"3957.P001","n"
"3957.P002","n"
"3957.P003","n"
"3960.P001","n"
"3960.P002","n"
"3960.P003","n"
"3976.P001","n"
"3976.P002","n"
"3976.P003","n"
"3983.P001","n"
"3983.P002","n"
"3983.P003","n"
"3985.P001","n"
"3985.P002","n"
"3985.P003","n"
"4018.P001","n"
"4018.P002","n"
"4018.P003","n"
"4023.P001","n"
"4023.P002","n"
"4023.P003","n"
"4027.P001","n"
"4027.P002","n"
"4027.P003","n"
"4035.P001","n"
"4035.P002","n"
"4035.P003","n"
"4036.P001","n"
"4036.P002","n"
"4036.P003","n"
"4039.P001","n"
"4039.P002","n"
"4039.P003","n"
"4040.P001","n"
"4040.P002","n"
"4040.P003","n"
"4041.P001","n"
"4041.P002","n"
"4041.P003","n"
"4049.P001","n"
"4049.P002","n"
"4049.P003","n"
"4062.P001","n"
"4062.P002","n"
"4062.P003","n"
"4064.P001","n"
"4064.P002","n"
"4064.P003","n"
"4069.P001","n"
"4069.P002","n"
"4069.P003","n"
"4076.P001","n"
"4076.P002","n"
"4076.P003","n"
"4083.P001","n"
"4083.P002","n"
"4083.P003","n"
"4090.P001","n"
"4090.P002","n"
"4090.P003","n"
"4092.P001","n"
"4092.P002","n"
"4092.P003","n"
"4095.P001","n"
"4095.P002","n"
"4095.P003","n"
"4105.P001","n"
"4105.P002","n"
"4105.P003","n"
"4113.P001","n"
"4113.P002","n"
"4113.P003","n"
"4118.P001","n"
"4118.P002","n"
"4118.P003","n"
"4120.P001","n"
"4120.P002","n"
"4120.P003","n"
"4133.P001","n"
"4133.P002","n"
"4133.P003","n"
"4139.P001","n"
"4139.P002","n"
"4139.P003","n"
"4145.P001","n"
"4145.P002","n"
"4145.P003","n"
"4146.P001","n"
"4146.P002","n"
"4146.P003","n"
"4161.P001","n"
"4161.P002","n"
"4161.P003","n"
"4164.P001","n"
"4164.P002","n"
"4164.P003","n"
"4166.P001","n"
"4166.P002","n"
"4166.P003","n"
"4167.P001","n"
"4167.P002","n"
"4167.P003","n"
"4168.P001","n"
"4168.P002","n"
"4168.P003","n"
"4172.P001","n"
"4172.P002","n"
"4172.P003","n"
"4174.P001","n"
"4174.P002","n"
"4174.P003","n"
"4180.P001","n"
"4180.P002","n"
"4180.P003","n"
"4182.P001","n"
"4182.P002","n"
"4182.P003","n"
"4183.P001","n"
"4183.P002","n"
"4183.P003","n"
"4184.P001","n"
"4184.P002","n"
"4184.P003","n"
"4186.P001","n"
"4186.P002","n"
"4186.P003","n"
"4187.P001","n"
"4187.P002","n"
"4187.P003","n"
"4190.P001","n"
"4190.P002","n"
"4190.P003","n"
"4191.P001","n"
"4191.P002","n"
"4191.P003","n"
"4193.P001","n"
"4193.P002","n"
"4193.P003","n"
"4195.P001","n"
"4195.P002","n"
"4195.P003","n"
"4196.P001","n"
"4196.P002","n"
"4196.P003","n"
"4198.P001","n"
"4198.P002","n"
"4198.P003","n"
"4200.P001","n"
"4200.P002","n"
"4200.P003","n"
"4202.P001","n"
"4202.P002","n"
"4202.P003","n"
"4204.P001","n"
"4204.P002","n"
"4204.P003","n"
"4207.P001","n"
"4207.P002","n"
"4207.P003","n"
"4208.P001","n"
"4208.P002","n"
"4208.P003","n"
"4210.P001","n"
"4210.P002","n"
"4210.P003","n"
"4212.P001","n"
"4212.P002","n"
"4212.P003","n"
"4213.P001","n"
"4213.P002","n"
"4213.P003","n"
"4214.P001","n"
"4214.P002","n"
"4214.P003","n"
"4217.P001","n"
"4217.P002","n"
"4217.P003","n"
"4221.P001","n"
"4221.P002","n"
"4221.P003","n"
"4222.P001","n"
"4222.P002","n"
"4222.P003","n"
"4225.P001","n"
"4225.P002","n"
"4225.P003","n"
"4226.P001","n"
"4226.P002","n"
"4226.P003","n"
"4228.P001","n"
"4228.P002","n"
"4228.P003","n"
"4231.P001","n"
"4231.P002","n"
"4231.P003","n"
"4235.P001","n"
"4235.P002","n"
"4235.P003","n"
"4236.P001","n"
"4236.P002","n"
"4236.P003","n"
"4237.P001","n"
"4237.P002","n"
"4237.P003","n"
"4238.P001","n"
"4238.P002","n"
"4238.P003","n"
"4240.P001","n"
"4240.P002","n"
"4240.P003","n"
"4242.P001","n"
"4242.P002","n"
"4242.P003","n"
"4244.P001","n"
"4244.P002","n"
"4244.P003","n"
"4245.P001","n"
"4245.P002","n"
"4245.P003","n"
"4247.P001","n"
"4247.P002","n"
"4247.P003","n"
"4250.P001","n"
"4250.P002","n"
"4250.P003","n"
"4253.P001","n"
"4253.P002","n"
"4253.P003","n"
"4263.P001","n"
"4263.P002","n"
"4263.P003","n"
"4266.P001","n"
"4266.P002","n"
"4266.P003","n"
"4269.P001","n"
"4269.P002","n"
"4269.P003","n"
"4272.P001","n"
"4272.P002","n"
"4272.P003","n"
"4276.P001","n"
"4276.P002","n"
"4276.P003","n"
"4277.P001","n"
"4277.P002","n"
"4277.P003","n"
"4279.P001","n"
"4279.P002","n"
"4279.P003","n"
"4280.P001","n"
"4280.P002","n"
"4280.P003","n"
"4281.P001","n"
"4281.P002","n"
"4281.P003","n"
"4282.P001","n"
"4282.P002","n"
"4282.P003","n"
"4286.P001","n"
"4286.P002","n"
"4286.P003","n"
"4292.P001","n"
"4292.P002","n"
"4292.P003","n"
"4299.P001","n"
"4299.P002","n"
"4299.P003","n"
"4301.P001","n"
"4301.P002","n"
"4301.P003","n"
"4304.P001","n"
"4304.P002","n"
"4304.P003","n"
"4312.P001","n"
"4312.P002","n"
"4312.P003","n"
"4320.P001","n"
"4320.P002","n"
"4320.P003","n"
"4327.P001","n"
"4327.P002","n"
"4327.P003","n"
"4329.P001","n"
"4329.P002","n"
"4329.P003","n"
"4331.P001","n"
"4331.P002","n"
"4331.P003","n"
"4336.P001","n"
"4336.P002","n"
"4336.P003","n"
"4340.P001","n"
"4340.P002","n"
"4340.P003","n"
"4341.P001","n"
"4341.P002","n"
"4341.P003","n"
"4342.P001","n"
"4342.P002","n"
"4342.P003","n"
"4344.P001","n"
"4344.P002","n"
"4344.P003","n"
"4345.P001","n"
"4345.P002","n"
"4345.P003","n"
"4346.P001","n"
"4346.P002","n"
"4346.P003","n"
"4348.P001","n"
"4348.P002","n"
"4348.P003","n"
"4358.P001","n"
"4358.P002","n"
"4358.P003","n"
"4360.P001","n"
"4360.P002","n"
"4360.P003","n"
"4361.P001","n"
"4361.P002","n"
"4361.P003","n"
"4365.P001","n"
"4365.P002","n"
"4365.P003","n"
"4379.P001","n"
"4379.P002","n"
"4379.P003","n"
"4382.P001","n"
"4382.P002","n"
"4382.P003","n"
"4385.P001","n"
"4385.P002","n"
"4385.P003","n"
"4386.P001","n"
"4386.P002","n"
"4386.P003","n"
"4388.P001","n"
"4388.P002","n"
"4388.P003","n"
"4401.P001","n"
"4401.P002","n"
"4401.P003","n"
"4404.P001","n"
"4404.P002","n"
"4404.P003","n"
"4405.P001","n"
"4405.P002","n"
"4405.P003","n"
"4409.P001","n"
"4409.P002","n"
"4409.P003","n"
"4412.P001","n"
"4412.P002","n"
"4412.P003","n"
"4415.P001","n"
"4415.P002","n"
"4415.P003","n"
"4416.P001","n"
"4416.P002","n"
"4416.P003","n"
"4418.P001","n"
"4418.P002","n"
"4418.P003","n"
"4420.P001","n"
"4420.P002","n"
