"TrialID","Targ"
"5074.P002","n"
"5074.P003","n"
"5075.P001","n"
"5075.P002","n"
"5075.P003","n"
"5076.P001","n"
"5076.P002","n"
"5076.P003","n"
"5077.P001","n"
"5077.P002","n"
"5077.P003","n"
"5078.P001","n"
"5078.P002","n"
"5078.P003","n"
"5082.P001","n"
"5082.P002","n"
"5082.P003","n"
"5083.P001","n"
"5083.P002","n"
"5083.P003","n"
"5084.P001","n"
"5084.P002","n"
"5084.P003","n"
"5085.P001","n"
"5085.P002","n"
"5085.P003","n"
"5086.P001","n"
"5086.P002","n"
"5086.P003","n"
"5087.P001","n"
"5087.P002","n"
"5087.P003","n"
"5088.P001","n"
"5088.P002","n"
"5088.P003","n"
"5089.P001","n"
"5089.P002","n"
"5089.P003","n"
"5091.P001","n"
"5091.P002","n"
"5091.P003","n"
"5092.P001","n"
"5092.P002","n"
"5092.P003","n"
"5093.P001","n"
"5093.P002","n"
"5093.P003","n"
"5094.P001","n"
"5094.P002","n"
"5094.P003","n"
"5096.P001","n"
"5096.P002","n"
"5096.P003","n"
"5097.P001","n"
"5097.P002","n"
"5097.P003","n"
"5098.P001","n"
"5098.P002","n"
"5098.P003","n"
"5100.P001","n"
"5100.P002","n"
"5100.P003","n"
"5101.P001","n"
"5101.P002","n"
"5101.P003","n"
"5102.P001","n"
"5102.P002","n"
"5102.P003","n"
"5103.P001","n"
"5103.P002","n"
"5103.P003","n"
"5104.P001","n"
"5104.P002","n"
"5104.P003","n"
"5106.P001","n"
"5106.P002","n"
"5106.P003","n"
"5113.P001","n"
"5113.P002","n"
"5113.P003","n"
"5116.P001","n"
"5116.P002","n"
"5116.P003","n"
"5131.P001","n"
"5131.P002","n"
"5131.P003","n"
"5132.P001","n"
"5132.P002","n"
"5132.P003","n"
"5134.P001","n"
"5134.P002","n"
"5134.P003","n"
"5136.P001","n"
"5136.P002","n"
"5136.P003","n"
"5142.P001","n"
"5142.P002","n"
"5142.P003","n"
"5143.P001","n"
"5143.P002","n"
"5143.P003","n"
"5146.P001","n"
"5146.P002","n"
"5146.P003","n"
"5152.P001","n"
"5152.P002","n"
"5152.P003","n"
"5154.P001","n"
"5154.P002","n"
"5154.P003","n"
"5157.P001","n"
"5157.P002","n"
"5157.P003","n"
"5169.P001","n"
"5169.P002","n"
"5169.P003","n"
"5171.P001","n"
"5171.P002","n"
"5171.P003","n"
"5172.P001","n"
"5172.P002","n"
"5172.P003","n"
"5174.P001","n"
"5174.P002","n"
"5174.P003","n"
"5179.P001","n"
"5179.P002","n"
"5179.P003","n"
"5186.P001","n"
"5186.P002","n"
"5186.P003","n"
"5188.P001","n"
"5188.P002","n"
"5188.P003","n"
"5189.P001","n"
"5189.P002","n"
"5189.P003","n"
"5190.P001","n"
"5190.P002","n"
"5190.P003","n"
"5192.P001","n"
"5192.P002","n"
"5192.P003","n"
"5193.P001","n"
"5193.P002","n"
"5193.P003","n"
"5194.P001","n"
"5194.P002","n"
"5194.P003","n"
"5196.P001","n"
"5196.P002","n"
"5196.P003","n"
"5197.P001","n"
"5197.P002","n"
"5197.P003","n"
"5198.P001","n"
"5198.P002","n"
"5198.P003","n"
"5199.P001","n"
"5199.P002","n"
"5199.P003","n"
"5202.P001","n"
"5202.P002","n"
"5202.P003","n"
"5203.P001","n"
"5203.P002","n"
"5203.P003","n"
"5204.P001","n"
"5204.P002","n"
"5204.P003","n"
"5205.P001","n"
"5205.P002","n"
"5205.P003","n"
"5210.P001","n"
"5210.P002","n"
"5210.P003","n"
"5213.P001","n"
"5213.P002","n"
"5213.P003","n"
"5214.P001","n"
"5214.P002","n"
"5214.P003","n"
"5218.P001","n"
"5218.P002","n"
"5218.P003","n"
"5221.P001","n"
"5221.P002","n"
"5221.P003","n"
"5222.P001","n"
"5222.P002","n"
"5222.P003","n"
"5226.P001","n"
"5226.P002","n"
"5226.P003","n"
"5228.P001","n"
"5228.P002","n"
"5228.P003","n"
"5229.P001","n"
"5229.P002","n"
"5229.P003","n"
"5232.P001","n"
"5232.P002","n"
"5232.P003","n"
"5233.P001","n"
"5233.P002","n"
"5233.P003","n"
"5234.P001","n"
"5234.P002","n"
"5234.P003","n"
"5237.P001","n"
"5237.P002","n"
"5237.P003","n"
"5238.P001","n"
"5238.P002","n"
"5238.P003","n"
"5241.P001","n"
"5241.P002","n"
"5241.P003","n"
"5243.P001","n"
"5243.P002","n"
"5243.P003","n"
"5244.P001","n"
"5244.P002","n"
"5244.P003","n"
"5245.P001","n"
"5245.P002","n"
"5245.P003","n"
"5254.P001","n"
"5254.P002","n"
"5254.P003","n"
"5258.P001","n"
"5258.P002","n"
"5258.P003","n"
"5259.P001","n"
"5259.P002","n"
"5259.P003","n"
"5260.P001","n"
"5260.P002","n"
"5260.P003","n"
"5261.P001","n"
"5261.P002","n"
"5261.P003","n"
"5267.P001","n"
"5267.P002","n"
"5267.P003","n"
"5268.P001","n"
"5268.P002","n"
"5268.P003","n"
"5270.P001","n"
"5270.P002","n"
"5270.P003","n"
"5271.P001","n"
"5271.P002","n"
"5271.P003","n"
"5275.P001","n"
"5275.P002","n"
"5275.P003","n"
"5279.P001","n"
"5279.P002","n"
"5279.P003","n"
"5280.P001","n"
"5280.P002","n"
"5280.P003","n"
"5282.P001","n"
"5282.P002","n"
"5282.P003","n"
"5284.P001","n"
"5284.P002","n"
"5284.P003","n"
"5286.P001","n"
"5286.P002","n"
"5286.P003","n"
"5287.P001","n"
"5287.P002","n"
"5287.P003","n"
"5288.P001","n"
"5288.P002","n"
"5288.P003","n"
"5295.P001","n"
"5295.P002","n"
"5295.P003","n"
"5300.P001","n"
"5300.P002","n"
"5300.P003","n"
"5305.P001","n"
"5305.P002","n"
"5305.P003","n"
"5306.P001","n"
"5306.P002","n"
"5306.P003","n"
"5307.P001","n"
"5307.P002","n"
"5307.P003","n"
"5308.P001","n"
"5308.P002","n"
"5308.P003","n"
"5310.P001","n"
"5310.P002","n"
"5310.P003","n"
"5313.P001","n"
"5313.P002","n"
"5313.P003","n"
"5314.P001","n"
"5314.P002","n"
"5314.P003","n"
"5315.P001","n"
"5315.P002","n"
"5315.P003","n"
"5316.P001","n"
"5316.P002","n"
"5316.P003","n"
"5317.P001","n"
"5317.P002","n"
"5317.P003","n"
"5320.P001","n"
"5320.P002","n"
"5320.P003","n"
"5332.P001","n"
"5332.P002","n"
"5332.P003","n"
"5335.P001","n"
"5335.P002","n"
"5335.P003","n"
"5356.P001","n"
"5356.P002","n"
"5356.P003","n"
"5367.P001","n"
"5367.P002","n"
"5367.P003","n"
"5368.P001","n"
"5368.P002","n"
"5368.P003","n"
"5383.P001","n"
"5383.P002","n"
"5383.P003","n"
"5384.P001","n"
"5384.P002","n"
"5384.P003","n"
"5385.P001","n"
"5385.P002","n"
"5385.P003","n"
"5386.P001","n"
"5386.P002","n"
"5386.P003","n"
"5387.P001","n"
"5387.P002","n"
"5387.P003","n"
"5394.P001","n"
"5394.P002","n"
"5394.P003","n"
"5406.P001","n"
"5406.P002","n"
"5406.P003","n"
"5407.P001","n"
"5407.P002","n"
"5407.P003","n"
"5409.P001","n"
"5409.P002","n"
"5409.P003","n"
"5413.P001","n"
"5413.P002","n"
"5413.P003","n"
"5415.P001","n"
"5415.P002","n"
"5415.P003","n"
"5416.P001","n"
"5416.P002","n"
"5416.P003","n"
"5418.P001","n"
"5418.P002","n"
"5418.P003","n"
"5419.P001","n"
"5419.P002","n"
"5419.P003","n"
"5420.P001","n"
"5420.P002","n"
"5420.P003","n"
"5424.P001","n"
"5424.P002","n"
"5424.P003","n"
"5426.P001","n"
"5426.P002","n"
"5426.P003","n"
"5431.P001","n"
"5431.P002","n"
"5431.P003","n"
"5432.P001","n"
"5432.P002","n"
"5432.P003","n"
"5441.P001","n"
"5441.P002","n"
"5441.P003","n"
"5443.P001","n"
"5443.P002","n"
"5443.P003","n"
"5450.P001","n"
"5450.P002","n"
"5450.P003","n"
"5455.P001","n"
"5455.P002","n"
"5455.P003","n"
"5456.P001","n"
"5456.P002","n"
"5456.P003","n"
"5462.P001","n"
"5462.P002","n"
"5462.P003","n"
"5463.P001","n"
"5463.P002","n"
"5463.P003","n"
"5468.P001","n"
"5468.P002","n"
"5468.P003","n"
"5473.P001","n"
"5473.P002","n"
"5473.P003","n"
"5475.P001","n"
"5475.P002","n"
"5475.P003","n"
"5478.P001","n"
"5478.P002","n"
"5478.P003","n"
"5479.P001","n"
"5479.P002","n"
"5479.P003","n"
"5480.P001","n"
"5480.P002","n"
"5480.P003","n"
"5481.P001","n"
"5481.P002","n"
"5481.P003","n"
"5491.P001","n"
"5491.P002","n"
"5491.P003","n"
"5493.P001","n"
"5493.P002","n"
"5493.P003","n"
"5497.P001","n"
"5497.P002","n"
"5497.P003","n"
"5499.P001","n"
"5499.P002","n"
"5499.P003","n"
"5501.P001","n"
"5501.P002","n"
"5501.P003","n"
"5502.P001","n"
"5502.P002","n"
"5502.P003","n"
"5503.P001","n"
"5503.P002","n"
"5503.P003","n"
"5506.P001","n"
"5506.P002","n"
"5506.P003","n"
"5511.P001","n"
"5511.P002","n"
"5511.P003","n"
"5513.P001","n"
"5513.P002","n"
"5513.P003","n"
"5514.P001","n"
"5514.P002","n"
"5514.P003","n"
"5518.P001","n"
"5518.P002","n"
"5518.P003","n"
"5521.P001","n"
"5521.P002","n"
"5521.P003","n"
"5529.P001","n"
"5529.P002","n"
"5529.P003","n"
"5532.P001","n"
"5532.P002","n"
"5532.P003","n"
"5533.P001","n"
"5533.P002","n"
"5533.P003","n"
"5534.P001","n"
"5534.P002","n"
"5534.P003","n"
"5537.P001","n"
"5537.P002","n"
"5537.P003","n"
"5538.P001","n"
"5538.P002","n"
"5538.P003","n"
"5539.P001","n"
"5539.P002","n"
"5539.P003","n"
"5540.P001","n"
"5540.P002","n"
"5540.P003","n"
"5542.P001","n"
"5542.P002","n"
"5542.P003","n"
"5544.P001","n"
"5544.P002","n"
"5544.P003","n"
"5548.P001","n"
"5548.P002","n"
"5548.P003","n"
"5549.P001","n"
"5549.P002","n"
"5549.P003","n"
"5550.P001","n"
"5550.P002","n"
"5550.P003","n"
"5556.P001","n"
"5556.P002","n"
"5556.P003","n"
"5571.P001","n"
"5571.P002","n"
"5571.P003","n"
"5578.P001","n"
"5578.P002","n"
"5578.P003","n"
"5580.P001","n"
"5580.P002","n"
"5580.P003","n"
"5581.P001","n"
"5581.P002","n"
"5581.P003","n"
"5582.P001","n"
"5582.P002","n"
"5582.P003","n"
"5583.P001","n"
"5583.P002","n"
"5583.P003","n"
"5586.P001","n"
"5586.P002","n"
"5586.P003","n"
"5589.P001","n"
"5589.P002","n"
"5589.P003","n"
"5590.P001","n"
"5590.P002","n"
"5590.P003","n"
"5591.P001","n"
"5591.P002","n"
"5591.P003","n"
"5594.P001","n"
"5594.P002","n"
"5594.P003","n"
"5600.P001","n"
"5600.P002","n"
"5600.P003","n"
"5603.P001","n"
"5603.P002","n"
"5603.P003","n"
"5604.P001","n"
"5604.P002","n"
"5604.P003","n"
"5605.P001","n"
"5605.P002","n"
"5605.P003","n"
"5606.P001","n"
"5606.P002","n"
"5606.P003","n"
"5607.P001","n"
"5607.P002","n"
"5607.P003","n"
"5608.P001","n"
"5608.P002","n"
"5608.P003","n"
"5615.P001","n"
"5615.P002","n"
"5615.P003","n"
"5616.P001","n"
"5616.P002","n"
"5616.P003","n"
"5617.P001","n"
"5617.P002","n"
"5617.P003","n"
"5621.P001","n"
"5621.P002","n"
"5621.P003","n"
"5622.P001","n"
"5622.P002","n"
"5622.P003","n"
"5623.P001","n"
"5623.P002","n"
"5623.P003","n"
"5624.P001","n"
"5624.P002","n"
"5624.P003","n"
"5626.P001","n"
"5626.P002","n"
"5626.P003","n"
"5628.P001","n"
"5628.P002","n"
"5628.P003","n"
"5631.P001","n"
"5631.P002","n"
"5631.P003","n"
"5632.P001","n"
"5632.P002","n"
"5632.P003","n"
"5633.P001","n"
"5633.P002","n"
"5633.P003","n"
"5635.P001","n"
"5635.P002","n"
"5635.P003","n"
"5637.P001","n"
"5637.P002","n"
"5637.P003","n"
"5640.P001","n"
"5640.P002","n"
"5640.P003","n"
"5642.P001","n"
"5642.P002","n"
"5642.P003","n"
"5650.P001","n"
"5650.P002","n"
"5650.P003","n"
"5652.P001","n"
"5652.P002","n"
"5652.P003","n"
"5653.P001","n"
"5653.P002","n"
"5653.P003","n"
"5656.P001","n"
"5656.P002","n"
"5656.P003","n"
"5657.P001","n"
"5657.P002","n"
"5657.P003","n"
"5658.P001","n"
"5658.P002","n"
"5658.P003","n"
"5660.P001","n"
"5660.P002","n"
"5660.P003","n"
"5669.P001","n"
"5669.P002","n"
"5669.P003","n"
"5670.P001","n"
"5670.P002","n"
"5670.P003","n"
"5671.P001","n"
"5671.P002","n"
"5671.P003","n"
"5672.P001","n"
"5672.P002","n"
"5672.P003","n"
"5675.P001","n"
"5675.P002","n"
"5675.P003","n"
"5676.P001","n"
"5676.P002","n"
"5676.P003","n"
"5678.P001","n"
"5678.P002","n"
"5678.P003","n"
"5680.P001","n"
"5680.P002","n"
"5680.P003","n"
"5681.P001","n"
"5681.P002","n"
"5681.P003","n"
"5682.P001","n"
"5682.P002","n"
"5682.P003","n"
"5683.P001","n"
"5683.P002","n"
"5683.P003","n"
"5685.P001","n"
"5685.P002","n"
"5685.P003","n"
"5686.P001","n"
"5686.P002","n"
"5686.P003","n"
"5687.P001","n"
"5687.P002","n"
"5687.P003","n"
"5688.P001","n"
"5688.P002","n"
"5688.P003","n"
"5690.P001","n"
"5690.P002","n"
"5690.P003","n"
"5700.P001","n"
"5700.P002","n"
"5700.P003","n"
"5704.P001","n"
"5704.P002","n"
"5704.P003","n"
"5705.P001","n"
"5705.P002","n"
"5705.P003","n"
"5706.P001","n"
"5706.P002","n"
"5706.P003","n"
"5707.P001","n"
"5707.P002","n"
"5707.P003","n"
"5708.P001","n"
"5708.P002","n"
"5708.P003","n"
"5709.P001","n"
"5709.P002","n"
"5709.P003","n"
"5711.P001","n"
"5711.P002","n"
"5711.P003","n"
"5713.P001","n"
"5713.P002","n"
"5713.P003","n"
"5721.P001","n"
"5721.P002","n"
"5721.P003","n"
"5723.P001","n"
"5723.P002","n"
"5723.P003","n"
"5734.P001","n"
"5734.P002","n"
"5734.P003","n"
"5742.P001","n"
"5742.P002","n"
"5742.P003","n"
"5744.P001","n"
"5744.P002","n"
"5744.P003","n"
"5745.P001","n"
"5745.P002","n"
"5745.P003","n"
"5746.P001","n"
"5746.P002","n"
"5746.P003","n"
"5747.P001","n"
"5747.P002","n"
"5747.P003","n"
"5749.P001","n"
"5749.P002","n"
"5749.P003","n"
"5750.P001","n"
"5750.P002","n"
"5750.P003","n"
"5751.P001","n"
"5751.P002","n"
"5751.P003","n"
"5752.P001","n"
"5752.P002","n"
"5752.P003","n"
"5755.P001","n"
"5755.P002","n"
"5755.P003","n"
"5756.P001","n"
"5756.P002","n"
"5756.P003","n"
"5757.P001","n"
"5757.P002","n"
"5757.P003","n"
"5758.P001","n"
"5758.P002","n"
"5758.P003","n"
"5759.P001","n"
"5759.P002","n"
"5759.P003","n"
"5760.P001","n"
"5760.P002","n"
"5760.P003","n"
"5761.P001","n"
"5761.P002","n"
"5761.P003","n"
"5762.P001","n"
"5762.P002","n"
"5762.P003","n"
"5763.P001","n"
"5763.P002","n"
"5763.P003","n"
"5767.P001","n"
"5767.P002","n"
"5767.P003","n"
"5769.P001","n"
"5769.P002","n"
"5769.P003","n"
"5770.P001","n"
"5770.P002","n"
"5770.P003","n"
"5773.P001","n"
"5773.P002","n"
"5773.P003","n"
"5775.P001","n"
"5775.P002","n"
"5775.P003","n"
"5776.P001","n"
"5776.P002","n"
"5776.P003","n"
"5777.P001","n"
"5777.P002","n"
"5777.P003","n"
"5780.P001","n"
"5780.P002","n"
"5780.P003","n"
"5783.P001","n"
"5783.P002","n"
"5783.P003","n"
"5788.P001","n"
"5788.P002","n"
"5788.P003","n"
"5791.P001","n"
"5791.P002","n"
"5791.P003","n"
"5797.P001","n"
"5797.P002","n"
"5797.P003","n"
"5798.P001","n"
"5798.P002","n"
"5798.P003","n"
"5803.P001","n"
"5803.P002","n"
"5803.P003","n"
"5807.P001","n"
"5807.P002","n"
"5807.P003","n"
"5809.P001","n"
"5809.P002","n"
"5809.P003","n"
"5814.P001","n"
"5814.P002","n"
"5814.P003","n"
"5821.P001","n"
"5821.P002","n"
"5821.P003","n"
"5823.P001","n"
"5823.P002","n"
"5823.P003","n"
"5827.P001","n"
"5827.P002","n"
"5827.P003","n"
"5829.P001","n"
"5829.P002","n"
"5829.P003","n"
"5832.P001","n"
"5832.P002","n"
"5832.P003","n"
"5833.P001","n"
"5833.P002","n"
"5833.P003","n"
"5835.P001","n"
"5835.P002","n"
"5835.P003","n"
"5839.P001","n"
"5839.P002","n"
"5839.P003","n"
"5840.P001","n"
"5840.P002","n"
"5840.P003","n"
"5843.P001","n"
"5843.P002","n"
"5843.P003","n"
"5845.P001","n"
"5845.P002","n"
"5845.P003","n"
"5846.P001","n"
"5846.P002","n"
"5846.P003","n"
"5856.P001","n"
"5856.P002","n"
"5856.P003","n"
"5857.P001","n"
"5857.P002","n"
"5857.P003","n"
"5862.P001","n"
"5862.P002","n"
"5862.P003","n"
"5868.P001","n"
"5868.P002","n"
"5868.P003","n"
"5872.P001","n"
"5872.P002","n"
"5872.P003","n"
"5877.P001","n"
"5877.P002","n"
"5877.P003","n"
"5879.P001","n"
"5879.P002","n"
"5879.P003","n"
"5880.P001","n"
"5880.P002","n"
"5880.P003","n"
"5881.P001","n"
"5881.P002","n"
"5881.P003","n"
"5883.P001","n"
"5883.P002","n"
"5883.P003","n"
"5887.P001","n"
"5887.P002","n"
"5887.P003","n"
"5889.P001","n"
"5889.P002","n"
"5889.P003","n"
"5891.P001","n"
"5891.P002","n"
"5891.P003","n"
"5893.P001","n"
"5893.P002","n"
"5893.P003","n"
"5897.P001","n"
"5897.P002","n"
"5897.P003","n"
"5899.P001","n"
"5899.P002","n"
"5899.P003","n"
"5901.P001","n"
"5901.P002","n"
"5901.P003","n"
"5903.P001","n"
"5903.P002","n"
"5903.P003","n"
"5904.P001","n"
"5904.P002","n"
"5904.P003","n"
"5905.P001","n"
"5905.P002","n"
"5905.P003","n"
"5909.P001","n"
"5909.P002","n"
"5909.P003","n"
"5915.P001","n"
"5915.P002","n"
"5915.P003","n"
"5916.P001","n"
"5916.P002","n"
"5916.P003","n"
"5917.P001","n"
"5917.P002","n"
"5917.P003","n"
"5918.P001","n"
"5918.P002","n"
"5918.P003","n"
"5919.P001","n"
"5919.P002","n"
"5919.P003","n"
"5920.P001","n"
"5920.P002","n"
"5920.P003","n"
"5922.P001","n"
"5922.P002","n"
"5922.P003","n"
"5923.P001","n"
"5923.P002","n"
"5923.P003","n"
"5925.P001","n"
"5925.P002","n"
"5925.P003","n"
"5932.P001","n"
"5932.P002","n"
"5932.P003","n"
"5933.P001","n"
"5933.P002","n"
"5933.P003","n"
"5952.P001","n"
"5952.P002","n"
"5952.P003","n"
"5956.P001","n"
"5956.P002","n"
"5956.P003","n"
"5965.P001","n"
"5965.P002","n"
"5965.P003","n"
"5967.P001","n"
"5967.P002","n"
"5967.P003","n"
"5969.P001","n"
"5969.P002","n"
"5969.P003","n"
"5982.P001","n"
"5982.P002","n"
"5982.P003","n"
"5984.P001","n"
"5984.P002","n"
"5984.P003","n"
"5985.P001","n"
"5985.P002","n"
"5985.P003","n"
"5986.P001","n"
"5986.P002","n"
"5986.P003","n"
"5987.P001","n"
"5987.P002","n"
"5987.P003","n"
"5990.P001","n"
"5990.P002","n"
"5990.P003","n"
"5991.P001","n"
"5991.P002","n"
"5991.P003","n"
"5998.P001","n"
"5998.P002","n"
"5998.P003","n"
"6001.P001","n"
"6001.P002","n"
"6001.P003","n"
"6002.P001","n"
"6002.P002","n"
"6002.P003","n"
"6003.P001","n"
"6003.P002","n"
"6003.P003","n"
"6006.P001","n"
"6006.P002","n"
"6006.P003","n"
"6007.P001","n"
"6007.P002","n"
"6007.P003","n"
"6010.P001","n"
"6010.P002","n"
"6010.P003","n"
"6013.P001","n"
"6013.P002","n"
"6013.P003","n"
"6014.P001","n"
"6014.P002","n"
"6014.P003","n"
"6015.P001","n"
"6015.P002","n"
"6015.P003","n"
"6017.P001","n"
"6017.P002","n"
"6017.P003","n"
"6018.P001","n"
"6018.P002","n"
"6018.P003","n"
"6019.P001","n"
"6019.P002","n"
"6019.P003","n"
"6020.P001","n"
"6020.P002","n"
"6020.P003","n"
"6021.P001","n"
"6021.P002","n"
"6021.P003","n"
"6022.P001","n"
"6022.P002","n"
"6022.P003","n"
"6023.P001","n"
"6023.P002","n"
"6023.P003","n"
"6024.P001","n"
"6024.P002","n"
"6024.P003","n"
"6026.P001","n"
"6026.P002","n"
"6026.P003","n"
"6029.P001","n"
"6029.P002","n"
"6029.P003","n"
"6030.P001","n"
"6030.P002","n"
"6030.P003","n"
"6034.P001","n"
"6034.P002","n"
"6034.P003","n"
"6036.P001","n"
"6036.P002","n"
"6036.P003","n"
"6041.P001","n"
"6041.P002","n"
"6041.P003","n"
"6043.P001","n"
"6043.P002","n"
"6043.P003","n"
"6050.P001","n"
"6050.P002","n"
"6050.P003","n"
"6051.P001","n"
"6051.P002","n"
"6051.P003","n"
"6052.P001","n"
"6052.P002","n"
"6052.P003","n"
"6053.P001","n"
"6053.P002","n"
"6053.P003","n"
"6055.P001","n"
"6055.P002","n"
"6055.P003","n"
"6056.P001","n"
"6056.P002","n"
"6056.P003","n"
"6058.P001","n"
"6058.P002","n"
"6058.P003","n"
"6060.P001","n"
"6060.P002","n"
"6060.P003","n"
"6064.P001","n"
"6064.P002","n"
"6064.P003","n"
"6066.P001","n"
"6066.P002","n"
"6066.P003","n"
"6068.P001","n"
"6068.P002","n"
"6068.P003","n"
"6069.P001","n"
"6069.P002","n"
"6069.P003","n"
"6070.P001","n"
"6070.P002","n"
"6070.P003","n"
"6076.P001","n"
"6076.P002","n"
"6076.P003","n"
"6078.P001","n"
"6078.P002","n"
"6078.P003","n"
"6084.P001","n"
"6084.P002","n"
"6084.P003","n"
"6085.P001","n"
"6085.P002","n"
"6085.P003","n"
"6086.P001","n"
"6086.P002","n"
"6086.P003","n"
"6087.P001","n"
"6087.P002","n"
"6087.P003","n"
"6093.P001","n"
"6093.P002","n"
"6093.P003","n"
"6094.P001","n"
"6094.P002","n"
"6094.P003","n"
"6095.P001","n"
"6095.P002","n"
"6095.P003","n"
"6097.P001","n"
"6097.P002","n"
"6097.P003","n"
"6098.P001","n"
"6098.P002","n"
"6098.P003","n"
"6099.P001","n"
"6099.P002","n"
"6099.P003","n"
"6100.P001","n"
"6100.P002","n"
"6100.P003","n"
"6101.P001","n"
"6101.P002","n"
"6101.P003","n"
"6105.P001","n"
"6105.P002","n"
"6105.P003","n"
"6111.P001","n"
"6111.P002","n"
"6111.P003","n"
"6112.P001","n"
"6112.P002","n"
"6112.P003","n"
"6113.P001","n"
"6113.P002","n"
"6113.P003","n"
"6114.P001","n"
"6114.P002","n"
"6114.P003","n"
"6115.P001","n"
"6115.P002","n"
"6115.P003","n"
"6116.P001","n"
"6116.P002","n"
"6116.P003","n"
"6117.P001","n"
"6117.P002","n"
"6117.P003","n"
"6118.P001","n"
"6118.P002","n"
"6118.P003","n"
"6119.P001","n"
"6119.P002","n"
"6119.P003","n"
"6123.P001","n"
"6123.P002","n"
"6123.P003","n"
"6125.P001","n"
"6125.P002","n"
"6125.P003","n"
"6128.P001","n"
"6128.P002","n"
"6128.P003","n"
"6131.P001","n"
"6131.P002","n"
"6131.P003","n"
"6135.P001","n"
"6135.P002","n"
"6135.P003","n"
"6136.P001","n"
"6136.P002","n"
"6136.P003","n"
"6137.P001","n"
"6137.P002","n"
"6137.P003","n"
"6138.P001","n"
"6138.P002","n"
"6138.P003","n"
"6150.P001","n"
"6150.P002","n"
"6150.P003","n"
"6153.P001","n"
"6153.P002","n"
"6153.P003","n"
"6154.P001","n"
"6154.P002","n"
"6154.P003","n"
"6161.P001","n"
"6161.P002","n"
"6161.P003","n"
"6163.P001","n"
"6163.P002","n"
"6163.P003","n"
"6168.P001","n"
"6168.P002","n"
"6168.P003","n"
"6170.P001","n"
"6170.P002","n"
"6170.P003","n"
"6171.P001","n"
"6171.P002","n"
"6171.P003","n"
"6173.P001","n"
"6173.P002","n"
"6173.P003","n"
"6174.P001","n"
"6174.P002","n"
"6174.P003","n"
"6179.P001","n"
"6179.P002","n"
"6179.P003","n"
"6181.P001","n"
"6181.P002","n"
"6181.P003","n"
"6182.P001","n"
"6182.P002","n"
"6182.P003","n"
"6186.P001","n"
"6186.P002","n"
"6186.P003","n"
"6190.P001","n"
"6190.P002","n"
"6190.P003","n"
"6192.P001","n"
"6192.P002","n"
"6192.P003","n"
"6193.P001","n"
"6193.P002","n"
"6193.P003","n"
"6194.P001","n"
"6194.P002","n"
"6194.P003","n"
"6195.P001","n"
"6195.P002","n"
"6195.P003","n"
"6197.P001","n"
"6197.P002","n"
"6197.P003","n"
"6204.P001","n"
"6204.P002","n"
"6204.P003","n"
"6205.P001","n"
"6205.P002","n"
"6205.P003","n"
"6206.P001","n"
"6206.P002","n"
"6206.P003","n"
"6207.P001","n"
"6207.P002","n"
"6207.P003","n"
"6212.P001","n"
"6212.P002","n"
"6212.P003","n"
"6215.P001","n"
"6215.P002","n"
"6215.P003","n"
"6220.P001","n"
"6220.P002","n"
"6220.P003","n"
"6221.P001","n"
"6221.P002","n"
"6221.P003","n"
"6222.P001","n"
"6222.P002","n"
"6222.P003","n"
"6227.P001","n"
"6227.P002","n"
"6227.P003","n"
"6234.P001","n"
"6234.P002","n"
"6234.P003","n"
"6237.P001","n"
"6237.P002","n"
"6237.P003","n"
"6238.P001","n"
"6238.P002","n"
"6238.P003","n"
"6240.P001","n"
"6240.P002","n"
"6240.P003","n"
"6243.P001","n"
"6243.P002","n"
"6243.P003","n"
